ID_ALUNO,IDADE,ANO_INGRESSO,FORMA_INGRESSO,ANO_EVASAO,FORMA_EVASAO,NATURALIDADE,ETNIA,DEFICIENCIAS,COTAS,BOLSA
BA44B9ABB1A0331C5D134BAFB71F993F,Acima de 35 anos,2020,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
BA655F12A66201F445F6816A87FFE480,19-25 anos,2012,Enem,2014,Desistencia,Tarauaca-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
BA939AF3DCADD92542ED5D4A0ADE4DCA,19-25 anos,2020,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Possuia
BA979247885FFF1BF52C5788244B492F,Menos de 19 anos,2010,Vestibular,2018,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
BAD815642779B6E483AE2E3ACE29E419,Menos de 19 anos,2009,Vestibular,2012,Formado,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
BBCC330FC165B9EA1609E8C4D0B34AC6,Menos de 19 anos,2020,Processo Seletivo - SiSU,,Sem Evasao,Tarauaca-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Possuia
BBFAC18D2EDB930651D866F44FCFCB62,19-25 anos,2008,Vestibular,2012,Formado,Porto Velho-RO,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
BC8D6ABA5ADBF273ABC6C98A41BEE213,Acima de 35 anos,2015,Processo Seletivo - SiSU,2015,Desistencia,Cruzeiro do Sul-AC,Nao Declarada,Sem Deficiencia,Geral,Não Possuia
BCAB42682695E6C6E31313CCB0A5359A,Acima de 35 anos,2012,Enem,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
BCD85837D120277F190BC74C566FFD7A,26-35 anos,2009,Vestibular,2010,Desistencia,Tarauaca-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
BCF7F9300E559E433E22851B8251A3E5,Menos de 19 anos,2019,Processo Seletivo - SiSU,2023,Desistencia,Brasileia-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Não Possuia
BD0FEB7098B8BF044D4F6EECE41E349A,Acima de 35 anos,2011,Vestibular,2014,Desistencia,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
BD6C07A61581FD939A71F0D2C99DD8A8,Acima de 35 anos,2019,Processo Seletivo - SiSU,,Sem Evasao,Porto Velho-RO,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
BDFFC7973C9F8F88AB4EFFB397C59F92,19-25 anos,2008,Vestibular,2013,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
BE33900E767401E603B355979D2F4270,Acima de 35 anos,2015,Processo Seletivo - SiSU,2018,Jubilamento,Recife-PE,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Não Possuia
BE4188C0D0D914D4F54684B7B79FC726,Acima de 35 anos,2009,Vestibular,2012,Jubilamento,Acrelandia-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
BE59BF412822389E0517835B2054B58A,Menos de 19 anos,2018,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
BEA6F48261D29B0DBA555367E277F670,Menos de 19 anos,2017,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
BEDDF554EB637CBE8C079B879C79C29B,19-25 anos,2008,Transferencia Externa,2014,Jubilamento,Humaita-AM,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
BF11FDCBF726B9D3168DE9C8FD612995,Acima de 35 anos,2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Possuia
C0A1C2F30F0C2E32A7B8C9E23B68D730,Acima de 35 anos,2020,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C0DA43734B3BA823109BB5A29AE4CEC9,Menos de 19 anos,2013,Processo Seletivo - SiSU,2018,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Possuia
C0FB139FD646BD2898F080512CB6C515,Menos de 19 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C10059C0AC08E46E083E38750387F953,26-35 anos,2009,Vestibular,2014,Formado,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C11A6C8821CDB24676FF61D9B59C10A0,Menos de 19 anos,2013,Processo Seletivo - SiSU,2016,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Possuia
C152935F4ACBC8A5C139994F04CB9A47,Acima de 35 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
C19DC3CF9B0CED13099CC512D5CCAEC4,Acima de 35 anos,2010,Vestibular,2014,Formado,Sena Madureira-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
C1A4BF4288EEBB76BA3A3FC30302747A,Acima de 35 anos,2022,Transferencia Externa,2023,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C1B065665FCA248C21D290530AFB9F23,Acima de 35 anos,2021,Processo Seletivo - SiSU,,Sem Evasao,Tarauaca-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
C269D5F892376E885E18B28AAB7B96E4,Menos de 19 anos,2015,Processo Seletivo - SiSU,2020,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Geral,Não Possuia
C2A7EF718BE41C2DF3CDF78801FF1490,Acima de 35 anos,2019,Processo Seletivo - SiSU,2022,Jubilamento,Sena Madureira-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C2ED5DB7277B1E1F3C0CA5897A3221A6,Acima de 35 anos,2021,Processo Seletivo - SiSU,,Sem Evasao,Guajara-Mirim-RO,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C3D54B1A928304D7DFD75C1C8F5ACE33,19-25 anos,2015,Processo Seletivo - SiSU,2017,Jubilamento,Boca do Acre-AM,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Possuia
C4582FC6355C0038CD32F132099FA3CE,19-25 anos,2022,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Deficiencia Mental,Deficiente,Não Possuia
C45BEC92E6D3BA17476F218F068B081D,19-25 anos,2010,Vestibular,2014,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C4A5846EA90782929BF365EEEC1EAA6D,Menos de 19 anos,2012,Enem,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
C556184B3FE2087834850B68FA435CEE,Menos de 19 anos,2017,Processo Seletivo - SiSU,2021,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
C6852F035CD6C4C21C3FC2EF8496F759,Menos de 19 anos,2010,Vestibular,2013,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C68E180DFD52AE72565D7B8B8C487A2C,Menos de 19 anos,2019,Processo Seletivo - SiSU,2019,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C6A4E5EE4096DE6D60F7B9EF20DC6412,Acima de 35 anos,2020,Transferencia Externa,,Sem Evasao,Tarauaca-AC,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Não Possuia
C6DC59E0E8300A4B3B3B3FF329FB1868,Acima de 35 anos,2013,Processo Seletivo - SiSU,2016,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
C712CAFA19F7F3DFBD8A72ABEAC78EC8,26-35 anos,2012,Enem,2014,Jubilamento,Guajara-Mirim-RO,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C71BCE52CCB738139DABB8D50D1E1DE7,Menos de 19 anos,2019,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C7204958AB2A72430F7C9C8BBEA79BE0,19-25 anos,2014,Processo Seletivo - SiSU,2017,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
C7499D9BD5B50EDDA0C648E455BC5BC1,Menos de 19 anos,2008,Vestibular,2012,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
C8959719DE6547F1A760637BD9D80652,Acima de 35 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Feijo-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
C94A9676B3C1132168F8DD27BDE656ED,Acima de 35 anos,2016,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Possuia
C9D83F1C395E67E3945F46B2E550B185,19-25 anos,2015,Processo Seletivo - SiSU,2018,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Não Possuia
CAEA84E7E50EA556A7CD84EE1D0963A8,19-25 anos,2016,Processo Seletivo - SiSU,2018,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Não Possuia
CB9E6B4A86C12AB564C083D97AAEEC75,Menos de 19 anos,2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CBB01BC75A1AD399DD33D78AA985A133,19-25 anos,2020,Processo Seletivo - SiSU,2022,Jubilamento,Sena Madureira-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
CBFFD1775ACC4270E17FF2D025A8E9BB,Menos de 19 anos,2012,Enem,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
CC54B5B760AE76D20F584F9D5D422BE1,Menos de 19 anos,2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CC882A3A954D8338606F55DB837E5D4A,19-25 anos,2019,Transferencia Externa,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CCE2389B63856704626627037E94F89A,19-25 anos,2020,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
CDDA899274E41CDABF8CFDF5A075066E,Acima de 35 anos,2020,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Não Possuia
CE0F8C54D0364E112B25E06DB7C59B46,Acima de 35 anos,2013,Mobilidade Academica,2014,Desligamento do Programa,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
CF14C5C1AF0C784E0053724C82CB7276,Acima de 35 anos,2010,Vestibular,2015,Formado,Crato-CE,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
CF1BDB0BB9CE90FEBC23C2605AB21B82,Acima de 35 anos,2017,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Possuia
CF76C4CD2C8F67FEA31B8C15D16CA3BC,19-25 anos,2013,Processo Seletivo - SiSU,2022,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
D0761D981BCE5C8706808BB62E20F3B9,Acima de 35 anos,2009,Transferencia Externa,2014,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D080703465ADD42E5FC8A7A05DDC855F,19-25 anos,2019,Transferencia Externa,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D0A0890B4ED35D097396473C7C84DA92,Menos de 19 anos,2012,Enem,2018,Transferencia Interna,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D0B416A4CCAC7CA256E9E0B8D137EC0B,Acima de 35 anos,2018,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
D127197413A482F061A58E301C09F8D7,Menos de 19 anos,2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
D1A84638A6A9962D29AA2A87CFA69ECF,Menos de 19 anos,2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
D21F9FC127B9849FDDFAF59354916108,26-35 anos,2016,Reopcao de Curso,2023,Desistencia,Rio Branco-MT,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
D26F0649CC51B9C6045338661C2C229C,Menos de 19 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
D29A8D2929A392319E84DCC21046CA9D,19-25 anos,2017,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D3071934791781A37E2D0A3E5D1A225B,Acima de 35 anos,2015,Processo Seletivo - SiSU,2015,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Não Possuia
D30DC48A64895A99AD49325FA6127943,Acima de 35 anos,2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D40176E2795B1A99DC59620AC92A54C3,26-35 anos,2009,Vestibular,2016,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D4F0F0806B7338733B81D7745499DD4B,Acima de 35 anos,2013,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Possuia
D52A77A7E1CFE7D483B6539171B03E64,Menos de 19 anos,2009,Vestibular,2014,Jubilamento,Senador Guiomard-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D52D7AEAF42820BE2CC18DD7915E3A2B,19-25 anos,2011,Vestibular,2018,Jubilamento,Manoel Urbano-AC,Branca,Fisica,Ampla Concorrencia,Possuia
D681CA4DFB1202213B654FD4288617F2,Menos de 19 anos,2018,Processo Seletivo - SiSU,2022,Formado,Cruzeiro do Sul-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Possuia
D6B940B9220D02A4FE5072A08DD2F490,Menos de 19 anos,2017,Processo Seletivo - SiSU,2022,Formado,Nova Guarita-MT,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
D74DC3F2679EEE2FA69DDB9597B61258,Menos de 19 anos,2015,Processo Seletivo - SiSU,2017,Formado,Rio Branco-AC,Parda,Sem Deficiencia,Geral,Possuia
D7686A221F4E121BA0465EB70104EFB7,Menos de 19 anos,2016,Processo Seletivo - SiSU,2020,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Possuia
D7852CD2408D9D3205DC75B59A6CE22E,Menos de 19 anos,2008,Vestibular,2018,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
D78D4378BE4E748E65D56F51268B0B34,Acima de 35 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
D7D4D711E8F9AED9E81023F75B83DF52,19-25 anos,2022,Reopcao de Curso,2023,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D80686E7E897BF4D346D5F41AE337E35,Acima de 35 anos,2010,Vestibular,2014,Jubilamento,Sena Madureira-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D869C99656EC60FC9DE27338A87B2506,19-25 anos,2008,Vestibular,2014,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D89B833158F0D9A73FD33BB243FE5786,Acima de 35 anos,2023,Processo Seletivo - SiSU,2023,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
D8A0633C8052AD4E56FA5838B5B45136,19-25 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Porto Velho-RO,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
D8A3B2DDE3181C8257E2E45EFBD1E8AE,26-35 anos,2008,Vestibular,2014,Jubilamento,Xapuri-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D8BC5C8DA5D7B391E11AB6E14B1DF1E5,19-25 anos,2011,Vestibular,2014,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D8CDA2F35A02CA459421DED6F9A5E868,19-25 anos,2010,Vestibular,2014,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D98D13BA5ECA356FAEE405B3D49D316C,19-25 anos,2015,Transferencia Externa,2018,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
D9DEEF9391900EC69C80FF56917F3956,Acima de 35 anos,2013,Processo Seletivo - SiSU,2018,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
DA36DBD22AF21ECA8661FF099DFB95B3,Acima de 35 anos,2013,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
DA7AAD98682883A013549AA40DC1869D,Menos de 19 anos,2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DAAC05DD6B717BCD0ECEDD8400830BDA,26-35 anos,2020,Processo Seletivo - SiSU,,Sem Evasao,Taboao da Serra-SP,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DAB67E6A8473DA92EE0645BF8854F629,Acima de 35 anos,2019,Processo Seletivo - SiSU,2019,Desistencia,Feijo-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DC16A8F559D602C2676352793B59BEBD,Acima de 35 anos,2019,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
DCB72788EE48CF08FACA5DD9EA45513A,Menos de 19 anos,2013,Processo Seletivo - SiSU,2016,Desistencia,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Não Possuia
DDF22C927D3F99E95403AFEFC4501A8D,Menos de 19 anos,2017,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
DF27596A3DD34A5F3F6783241111623E,Acima de 35 anos,2018,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E0B2C99D6E66D1EA44A8588C7BC4A016,Acima de 35 anos,2013,Processo Seletivo - SiSU,2014,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Não Possuia
E0ECF7947469DA3DC03F0977FFBBF417,Menos de 19 anos,2014,Processo Seletivo - SiSU,2022,Jubilamento,Fortaleza-CE,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E14DC01AADD6EE3CEE4EF338FD966B35,Acima de 35 anos,2017,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Preta,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Não Possuia
E18B6F179B6A5A068A01655542F9B6DE,Menos de 19 anos,2008,Vestibular,2016,Formado,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E1C8D8DFC6D7C5E1B14ED308D16DF4EA,Acima de 35 anos,2015,Processo Seletivo - SiSU,2015,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Não Possuia
E26BF6D0637420E41B0108DF8C21ACB5,19-25 anos,2021,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E2AA765D127DA9DF8A5BBF1A9BB58BE7,19-25 anos,2014,Processo Seletivo - SiSU,2018,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E2CCB62D7F1F4030AC9A4CACDFBE7EC4,Acima de 35 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E2DE99CEF855FFBCCDE38B87BF404EBE,Menos de 19 anos,2019,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E31FF5F190911725E7767466DED02F2E,Menos de 19 anos,2018,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E3826792969CAFC67D6C3668DE89AB20,Menos de 19 anos,2018,Processo Seletivo - SiSU,,Sem Evasao,Natal-RN,Branca,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Possuia
E38F33506D2B9E9F151D1ACEA2A7B206,26-35 anos,2017,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E395ECB7ABDEC5A7478E2EF5562456D9,Acima de 35 anos,2014,Processo Seletivo - SiSU,2016,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Não Possuia
E3BF171DC16A50EDE1516FF8DB0F7B15,Menos de 19 anos,2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E3BFF3CD294DF3B24F6FE9E700D86A91,Acima de 35 anos,2012,Enem,2020,Desistencia,Rio Branco-AC,Preta,Sem Deficiencia,Ampla Concorrencia,Possuia
E431825E9EB720F669D56AD4AEB2F6E0,19-25 anos,2018,Processo Seletivo - SiSU,2018,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E440113DDE9D989CAFF2C0F405AD1334,19-25 anos,2018,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
E485B3FCC9FE53FB1CE882E40EAEF046,19-25 anos,2018,Processo Seletivo - SiSU,2019,Desistencia,Sena Madureira-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
E4AD3061DC592B68A36C62B7681E2E0E,19-25 anos,2011,Vestibular,2014,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E4B79783CDDF15C2A0903352EB73AD7C,Acima de 35 anos,2016,Processo Seletivo - SiSU,2016,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Não Possuia
E5332009D3E9981D5FE151D9A976B6BD,19-25 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Cuiaba-MT,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Não Possuia
E54C0519E6B011E4AA65D2B2FEEA11B8,Menos de 19 anos,2016,Mandado de Seguranca,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
E5645E60BA25D95419CF809A8C0D8633,Acima de 35 anos,2021,Processo Seletivo - SiSU,2023,Falecimento,Tarauaca-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Não Possuia
E57D5FA2D518200B6E8115F6161768E1,Menos de 19 anos,2009,Vestibular,2016,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E61DEF9F4FEB639478B2A3F71642A916,19-25 anos,2020,Processo Seletivo - SiSU,2020,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E6782087CAA9679395EA9100AE5D0EA3,Acima de 35 anos,2010,Vestibular,2014,Jubilamento,Senador Guiomard-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E67EECF0CA844BD510CA62420EB53769,Menos de 19 anos,2016,Processo Seletivo - SiSU,2020,Formado,Rio Branco-AC,Parda,Sem Deficiencia,Geral,Possuia
E7CCDAA05ADB5A5A45BA8988C9DD7BFD,Menos de 19 anos,2020,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Possuia
E7EB5F94329A898510CDBCD06A419B4A,Acima de 35 anos,2023,Processo Seletivo - SiSU,,Sem Evasao,Ipixuna-AM,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E7FF9F6C0D2B46F4B4560C29ED23A582,Acima de 35 anos,2013,Processo Seletivo - SiSU,2017,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Não Possuia
E801BB4ED45EF2AB695C54FF3651E835,19-25 anos,2016,Processo Seletivo - SiSU,2016,Desistencia,Rio Branco-AC,Branca,Sem Deficiencia,Geral,Não Possuia
E86FDB256522AA912CBFF6C9EE251FA4,Menos de 19 anos,2014,Processo Seletivo - SiSU,2018,Formado,Cruzeiro do Sul-AC,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Possuia
E8AC54CBE87FABC82B852E38D18DDFC4,19-25 anos,2009,Vestibular,2013,Desistencia,Rio de Janeiro-RJ,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
E90A598324002F2BEE63F39B95A52FF1,Menos de 19 anos,2012,Enem,2015,Desistencia,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
E93A115CBA66C01BA25F95D0C64CF887,Menos de 19 anos,2019,Mandado de Seguranca,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
E96B520D898C746F81549B11832D7424,Menos de 19 anos,2012,Enem,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
